x,y_bed
1.10594,-0.01074498678902884
1.10781,-0.010111531916112249
1.10969,-0.009821573025600876
1.11156,-0.009543319130312103
1.11344,-0.009427242499241194
1.11531,-0.008605125160475362
1.11719,-0.008306338838561621
1.11906,-0.008203855066138107
1.12094,-0.007399842493249846
1.12281,-0.007070421660459718
1.12469,-0.00696446586284701
1.12656,-0.0061315460353379685
1.12844,-0.005838096319039504
1.13031,-0.00571486554528797
1.13219,-0.0048761738157933636
1.13406,-0.004603799540422162
1.13594,-0.004194828339319813
1.13781,-0.003439337071025355
1.13969,-0.0032587090033162182
1.14156,-0.002389916246883387
1.14344,-0.002137212560785558
1.14531,-0.0012635532780078682
1.14719,-0.0009612291219717708
1.14906,-8.287805848221591e-05
1.15166,0.0007667371056205712
1.15499,0.0016075460899219894
1.15833,0.002409658587091761
1.16167,0.0032042707437260095
1.16503,0.003999643008709758
1.16839,0.004806537685643302
1.17176,0.005635688347605399
1.17514,0.006499830532785039
1.17854,0.007480014891126118
1.18194,0.008885223235663453
1.18535,0.009996238938561042
1.18876,0.010871140377812775
1.19219,0.011648265007560936
1.19563,0.011508559597948855
1.19908,0.011189321414059216
1.20253,0.011271492007301537
1.206,0.011486083721148932
1.20947,0.011958163098866197
1.21296,0.012701029614464714
1.21645,0.013508086630072186
1.21995,0.01438112937394811
1.22347,0.015079276173639813
1.22699,0.0158111890568091
1.23052,0.016379855370860806
1.23406,0.017004075530444484
1.23761,0.017378689608829257
1.24117,0.018105554827877107
1.24474,0.01856357281028663
1.24832,0.019487344319119384
1.25191,0.020514783893546298
1.25551,0.021620982250154578
1.25912,0.022817434609980255
1.26274,0.02400415147407594
1.26636,0.02516791378770528
1.27,0.026369135309065164
1.27365,0.027691969127519356
1.27731,0.028962422099111547
1.28098,0.02988334827320458
1.28465,0.030656136624952958
1.28834,0.03141788565841209
1.29204,0.03209668063189104
1.29575,0.03312678045126796
1.29946,0.03412811553223443
1.30319,0.03394377351150284
1.30693,0.0331219629383353
1.31068,0.0313513950433358
1.31443,0.02978923183189711
1.3182,0.02850311791742258
1.32198,0.02666853585948
1.32577,0.025396211457773068
1.32957,0.024233710625089732
1.33338,0.022943468443803433
1.3372,0.021303377806423763
1.34103,0.02020978539069528
1.34487,0.019191474328777863
1.34872,0.018179653985497216
1.35258,0.017082489748253164
1.35645,0.016148069829891646
1.36033,0.014526803855010964
1.36422,0.013499010744270897
1.36813,0.012569261945566759
1.37204,0.011671981045363182
1.37597,0.010794894233930074
1.3799,0.009957493728905439
1.38385,0.009726206296485858
1.3878,0.009034633384139555
1.39177,0.008991992990401982
1.39575,0.008986512812879882
1.39973,0.008984087616111138
1.40373,0.008981561754892082
1.40774,0.008979632052282081
1.41176,0.008978283860608133
1.4158,0.008977306593837659
1.41984,0.008972039422441196
1.42389,0.008298513128140467
1.42796,0.008133850509708874
1.43203,0.008120368133565209
1.43612,0.008110699155713358
1.44021,0.008103321015620992
1.44432,0.008098953614946473
1.44844,0.007640206503199263
1.45257,0.007343158567262448
1.45672,0.007296660459029042
1.46087,0.00727975381071749
1.46503,0.007268654813234498
1.46921,0.007258988407678882
1.4734,0.007251110419934437
1.4776,0.007241796838211649
1.48181,0.006900268999611229
1.48603,0.006646640374147315
1.49026,0.006528000941662861
1.4945,0.006478981095208776
1.49876,0.006454772215597807
1.50303,0.006437479243143383
1.5073,0.006421115321236678
1.51159,0.0063981418102842
1.5159,0.00570578096034354
1.52021,0.005663882218464919
1.52453,0.005641234923906849
1.52887,0.005628205608364132
1.53322,0.005618250839172798
1.53758,0.0056034093967850754
1.54195,0.005572776635539339
1.54634,0.005056681385910703
1.55073,0.004938296415337254
1.55514,0.0048806195462700154
1.55956,0.004857099051095431
1.56399,0.004846219160294455
1.56844,0.004838642769343439
1.57289,0.0048315718616696
1.57736,0.004825297313350882
1.58184,0.004819099432821367
1.58633,0.0048130996283584455
1.59083,0.004808020204612565
1.59535,0.004803722590334019
1.59988,0.004800189732709313
1.60442,0.004796926050393443
1.60897,0.004793683505832783
1.61354,0.00478345986135852
1.61812,0.004750984421088238
1.62271,0.004728765349346987
1.62731,0.004056359880491165
1.63192,0.004028111985829059
1.63655,0.004022730265702206
1.64119,0.004022076245477758
1.64584,0.004026855809884523
1.65051,0.004040878105877869
1.65519,0.003955531895412445
1.65988,0.0037730916783696644
1.66458,0.0034039514678991852
1.6693,0.003295593911675528
1.67402,0.0032596340286241863
1.67877,0.003212491215839279
1.68352,0.00313919720581885
1.68829,0.0029665319082791755
1.69307,0.002619729046525793
1.69786,0.0025236672561659503
1.70267,0.0024926668855754022
1.70749,0.0024661584449110962
1.71232,0.002384533451021845
1.71716,0.0023385314137182775
1.72202,0.0018871577293505886
1.72689,0.001782918391542411
1.73178,0.0019129886668290577
1.73667,0.0023423745757198172
1.74159,0.002328193011895787
1.74651,0.0021740618379949513
1.75145,0.0017768051279033231
1.7564,0.0016849044068828634
1.76136,0.0016669189368605443
1.76634,0.0017003337283140619
1.77133,0.001937138989138543
1.77634,0.0020645965405273357
1.78135,0.002005903540534255
1.78639,0.0018867251506409755
1.79143,0.0017928050624267675
1.79649,0.0017287455664528042
1.80156,0.0016926896192483378
1.80665,0.0016087512182031182
1.81175,0.001555522175286479
1.81687,0.0011724720926837543
1.82199,0.001224820917809414
1.82714,0.0014271194604763594
1.83229,0.0013147141790970057
1.83746,0.001205920271002007
1.84265,0.0011898360537873384
1.84784,0.0012921339893321583
1.85305,0.0014106023555800953
1.85828,0.001379772622349311
1.86352,0.001195234306624992
1.86878,0.0010306659538998086
1.87404,0.0009630858160193562
1.87933,0.0009254597077986865
1.88462,0.0008991319047052303
1.88994,0.0008774319560292993
1.89526,0.0008608375422870615
1.9006,0.0008057912784782822
1.90596,0.0007715997869619439
1.91133,0.00042528020342507485
1.91671,0.0005728896408182282
1.92211,0.0006391255738780496
1.92752,0.0005558563904859914
1.93295,0.00048331338543972763
1.93839,0.0005364641667297596
1.94385,0.0005639129115242586
1.94932,0.00044558217545766313
1.95481,0.00025456251428922173
1.96031,0.00014144567766953867
1.96582,8.007933804414578e-05
1.97135,4.196846301643528e-05
1.9769,1.5618772449483296e-05
1.98246,-2.4559777840241605e-06
1.98804,1.897613507708155e-05
1.99363,0.00021633150985738878
1.99924,-3.687162344701207e-05
2.00486,-9.86077214569968e-05
2.01049,-0.0002038233800179377
2.01615,-0.0002625393084050527
2.02181,-0.00026014313612289947
2.0275,-0.0004788129145661171
2.03319,-0.0005767636856587389
2.03891,-0.0004248967175254637
2.04464,-0.0003510755196343742
2.05038,-0.0004628317990928842
2.05614,-0.0006831884266671928
2.06192,-0.000837467662332435
2.06771,-0.0008508386709104807
2.07352,-0.0002631773371960588
2.07934,-0.00024821396839020906
2.08518,-0.0006501419146154931
2.09103,-0.0008966165425727613
2.0969,-0.000985999558553526
2.10279,-0.0010324347594718292
2.10869,-0.0010610244677982834
2.11461,-0.0010807947861888238
2.12054,-0.001104075506371609
2.12649,-0.001143307213770965
2.13246,-0.0011712398348144607
2.13844,-0.0013132202906694756
2.14444,-0.0014381803698980894
2.15045,-0.0013983060146474946
2.15648,-0.0015995946354881445
2.16253,-0.001813301757974911
2.16859,-0.00201793820099694
2.17467,-0.0020097679165962433
2.18077,-0.0011694490359592962
2.18688,-0.0011702305189984193
2.19301,-0.0020826822329105092
2.19916,-0.0022159543786396574
2.20532,-0.0022597881265659
2.2115,-0.0023158388807778137
2.2177,-0.002343891270385467
2.22391,-0.002521053211832758
2.23014,-0.0029665902537664704
2.23639,-0.002464229787801422
2.24265,-0.002339713661572519
2.24893,-0.0026446796699042957
2.25523,-0.0026576172104674093
2.26154,-0.002923373729795351
2.26787,-0.0031818278551471032
2.27422,-0.0032821475500072524
2.28059,-0.0033423020991021892
2.28697,-0.00338661222787672
2.29337,-0.003416912448245497
2.29979,-0.0034659798572800908
2.30623,-0.0035040614015778627
2.31268,-0.0035313864901437768
2.31915,-0.0037561179664041037
2.32564,-0.003854765316567594
2.33214,-0.003728653028080446
2.33866,-0.003796020526292757
2.3452,-0.003858578469973309
2.35176,-0.004008456899901751
2.35834,-0.0042111173832523885
2.36493,-0.0043796278095706
2.37154,-0.004490540731237998
2.37817,-0.0046734003910417175
2.38482,-0.00471019609526935
2.39148,-0.0049466190267991785
2.39817,-0.005880384011805587
2.40487,-0.0059173938461399
2.41159,-0.007107280140529325
2.41833,-0.007150553183688336
2.42508,-0.008111158117291998
2.43186,-0.008196772100383935
2.43865,-0.00821856936495692
2.44546,-0.008244204555939003
2.45229,-0.008264500438461598
2.45914,-0.008282826607220855
2.466,-0.008297025508653815
2.47289,-0.008306350566309939
2.47979,-0.008192374557950594
2.48671,-0.007110302931630806
2.49366,-0.007130801298098442
2.50062,-0.007619021270831072
2.50759,-0.008181946274844414
2.51459,-0.008271369195792761
2.52161,-0.008366761163265651
2.52864,-0.00839570246657796
2.5357,-0.00928861891069
2.54277,-0.009614939283800495
2.54986,-0.009648616123261441
2.55698,-0.010877878460914592
2.56411,-0.010931862567649116
2.57126,-0.011958433493302494
2.57843,-0.012170194431605209
2.58562,-0.012287974775299724
2.59283,-0.01220260023362496
2.60005,-0.012317185388405014
2.6073,-0.012316544156773317
2.61457,-0.012202552219722915
2.62186,-0.012437264876771922
2.62916,-0.012296523541866252
2.63649,-0.012348740779079184
2.64384,-0.012393240941147002
2.6512,-0.012431355377977679
2.65859,-0.012493004696827197
2.66599,-0.012555721975126541
2.67342,-0.01259958288528768
2.68087,-0.012638180321473264
2.68833,-0.012635836114816605
2.69582,-0.012252035955861124
2.70333,-0.0121918162735548
2.71086,-0.012201507472606557
2.7184,-0.012512053780612552
2.72597,-0.012286863107381467
2.73356,-0.012197003078759242
2.74117,-0.012207654909336108
2.7488,-0.012335517692254935
2.75645,-0.012213978141804242
2.76412,-0.012192278529108126
2.77181,-0.012170101915411303
2.77952,-0.0121719632435754
2.78726,-0.01217352645348416
2.79501,-0.012172144756133135
2.80279,-0.012170454772477956
2.81058,-0.01216924030672491
2.8184,-0.01216719149384546
2.82624,-0.012166554705303494
2.8341,-0.012161453200121202
2.84198,-0.011363134258100788
2.84988,-0.010173686723264625
2.85781,-0.009623682439966306
2.86575,-0.010244686981707492
2.87372,-0.010705057588441654
2.88171,-0.01087037775636513
2.88972,-0.010906753081796047
2.89775,-0.010961166858137028
2.90581,-0.010922694221393796
2.91388,-0.010910104349543696
2.92198,-0.009678744240628527
2.9301,-0.008401984556931351
2.93824,-0.008377612706422583
2.9464,-0.009390173481738213
2.95459,-0.009605121388681954
2.96279,-0.009640823438736908
2.97102,-0.009674064462507268
2.97928,-0.009665002428605188
2.98755,-0.009649401849710975
2.99585,-0.009537122048944958
3.00405,-0.009000532684952793
3.01219,-0.009204244015100347
3.0204,-0.009514752518541142
3.02868,-0.009624924289242942
3.03702,-0.00971196122358678
3.04544,-0.010307887938263753
3.05392,-0.010885341564988498
3.06248,-0.01102296608471462
3.07111,-0.012164583785412787
3.0798,-0.012442742585755838
3.08857,-0.013464445393347202
3.09742,-0.014762602014768535
3.10633,-0.01495685205065634
3.11532,-0.01610473281372369
3.12439,-0.017436566383027433
3.13353,-0.018788080382274492
3.14275,-0.020151775429074037
3.15204,-0.02075641541130255
3.16141,-0.02159494033273604
3.17086,-0.022988615898965645
3.18038,-0.024405264428915874
3.18999,-0.02583825172490888
3.19968,-0.02728656462401539
3.20944,-0.02874992739311092
3.21929,-0.03021990488151015
3.22922,-0.031713342628238494
3.23923,-0.033221639896245214
3.24932,-0.034744718340916726
3.2595,-0.036282636536135206
3.26977,-0.03783543378608597
3.28012,-0.039403128996293675
3.29055,-0.0409858251418064
3.30107,-0.04258280892603734
3.31168,-0.0441943562403743
3.32238,-0.045821575510562956
3.33316,-0.047463950692782066
3.34404,-0.04911553106923484
3.355,-0.05077441729988656
3.36606,-0.052367703378164876
3.37721,-0.05395317837289478
3.38845,-0.05513556679631852
3.39978,-0.05676639369415751
3.41121,-0.058579761081751586
3.42274,-0.06041615951882148
3.43436,-0.0622751569745036
3.44607,-0.06415581378226534
3.45789,-0.06606158742172444
3.4698,-0.06798016296684518
3.48181,-0.0699188322382683
3.49392,-0.07157445205001671
